Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EL","Land use indicators","45","Comoros","7209","Share in Land area","6610","Agricultural land","1998","1998","%","69.85","Fc","Calculated data"
"EL","Land use indicators","45","Comoros","7209","Share in Land area","6610","Agricultural land","1999","1999","%","70.93","Fc","Calculated data"
"EL","Land use indicators","45","Comoros","7209","Share in Land area","6610","Agricultural land","2000","2000","%","71.47","Fc","Calculated data"
"EL","Land use indicators","45","Comoros","7209","Share in Land area","6610","Agricultural land","2001","2001","%","72.54","Fc","Calculated data"
"EL","Land use indicators","45","Comoros","7209","Share in Land area","6610","Agricultural land","2002","2002","%","72.54","Fc","Calculated data"
"EL","Land use indicators","45","Comoros","7209","Share in Land area","6610","Agricultural land","2003","2003","%","72.54","Fc","Calculated data"
"EL","Land use indicators","45","Comoros","7209","Share in Land area","6610","Agricultural land","2004","2004","%","72.54","Fc","Calculated data"
"EL","Land use indicators","45","Comoros","7209","Share in Land area","6610","Agricultural land","2005","2005","%","71.47","Fc","Calculated data"
"EL","Land use indicators","45","Comoros","7209","Share in Land area","6610","Agricultural land","2006","2006","%","71.47","Fc","Calculated data"
"EL","Land use indicators","45","Comoros","7209","Share in Land area","6610","Agricultural land","2007","2007","%","71.47","Fc","Calculated data"
"EL","Land use indicators","45","Comoros","7209","Share in Land area","6610","Agricultural land","2008","2008","%","71.47","Fc","Calculated data"
"EL","Land use indicators","45","Comoros","7209","Share in Land area","6610","Agricultural land","2009","2009","%","71.47","Fc","Calculated data"
"EL","Land use indicators","45","Comoros","7209","Share in Land area","6610","Agricultural land","2010","2010","%","71.47","Fc","Calculated data"
"EL","Land use indicators","45","Comoros","7209","Share in Land area","6610","Agricultural land","2011","2011","%","71.47","Fc","Calculated data"
"EL","Land use indicators","45","Comoros","7209","Share in Land area","6610","Agricultural land","2012","2012","%","71.47","Fc","Calculated data"
"EL","Land use indicators","45","Comoros","7209","Share in Land area","6610","Agricultural land","2013","2013","%","71.47","Fc","Calculated data"
"EL","Land use indicators","45","Comoros","7209","Share in Land area","6610","Agricultural land","2014","2014","%","71.47","Fc","Calculated data"
"EL","Land use indicators","45","Comoros","7209","Share in Land area","6610","Agricultural land","2015","2015","%","71.47","Fc","Calculated data"
"EL","Land use indicators","45","Comoros","7209","Share in Land area","6610","Agricultural land","2016","2016","%","70.93","Fc","Calculated data"
"EL","Land use indicators","45","Comoros","7209","Share in Land area","6610","Agricultural land","2017","2017","%","70.39","Fc","Calculated data"
"EL","Land use indicators","45","Comoros","7209","Share in Land area","6610","Agricultural land","2018","2018","%","70.39","Fc","Calculated data"
"EL","Land use indicators","46","Congo","7209","Share in Land area","6610","Agricultural land","1998","1998","%","30.86","Fc","Calculated data"
"EL","Land use indicators","46","Congo","7209","Share in Land area","6610","Agricultural land","1999","1999","%","30.88","Fc","Calculated data"
"EL","Land use indicators","46","Congo","7209","Share in Land area","6610","Agricultural land","2000","2000","%","30.86","Fc","Calculated data"
"EL","Land use indicators","46","Congo","7209","Share in Land area","6610","Agricultural land","2001","2001","%","30.86","Fc","Calculated data"
"EL","Land use indicators","46","Congo","7209","Share in Land area","6610","Agricultural land","2002","2002","%","30.86","Fc","Calculated data"
"EL","Land use indicators","46","Congo","7209","Share in Land area","6610","Agricultural land","2003","2003","%","30.86","Fc","Calculated data"
"EL","Land use indicators","46","Congo","7209","Share in Land area","6610","Agricultural land","2004","2004","%","30.88","Fc","Calculated data"
"EL","Land use indicators","46","Congo","7209","Share in Land area","6610","Agricultural land","2005","2005","%","30.88","Fc","Calculated data"
"EL","Land use indicators","46","Congo","7209","Share in Land area","6610","Agricultural land","2006","2006","%","30.89","Fc","Calculated data"
"EL","Land use indicators","46","Congo","7209","Share in Land area","6610","Agricultural land","2007","2007","%","30.89","Fc","Calculated data"
"EL","Land use indicators","46","Congo","7209","Share in Land area","6610","Agricultural land","2008","2008","%","30.89","Fc","Calculated data"
"EL","Land use indicators","46","Congo","7209","Share in Land area","6610","Agricultural land","2009","2009","%","30.93","Fc","Calculated data"
"EL","Land use indicators","46","Congo","7209","Share in Land area","6610","Agricultural land","2010","2010","%","30.97","Fc","Calculated data"
"EL","Land use indicators","46","Congo","7209","Share in Land area","6610","Agricultural land","2011","2011","%","31.03","Fc","Calculated data"
"EL","Land use indicators","46","Congo","7209","Share in Land area","6610","Agricultural land","2012","2012","%","31.05","Fc","Calculated data"
"EL","Land use indicators","46","Congo","7209","Share in Land area","6610","Agricultural land","2013","2013","%","31.12","Fc","Calculated data"
"EL","Land use indicators","46","Congo","7209","Share in Land area","6610","Agricultural land","2014","2014","%","31.12","Fc","Calculated data"
"EL","Land use indicators","46","Congo","7209","Share in Land area","6610","Agricultural land","2015","2015","%","31.12","Fc","Calculated data"
"EL","Land use indicators","46","Congo","7209","Share in Land area","6610","Agricultural land","2016","2016","%","31.12","Fc","Calculated data"
"EL","Land use indicators","46","Congo","7209","Share in Land area","6610","Agricultural land","2017","2017","%","31.12","Fc","Calculated data"
"EL","Land use indicators","46","Congo","7209","Share in Land area","6610","Agricultural land","2018","2018","%","31.12","Fc","Calculated data"
"EL","Land use indicators","47","Cook Islands","7209","Share in Land area","6610","Agricultural land","1998","1998","%","20.83","Fc","Calculated data"
"EL","Land use indicators","47","Cook Islands","7209","Share in Land area","6610","Agricultural land","1999","1999","%","20.83","Fc","Calculated data"
"EL","Land use indicators","47","Cook Islands","7209","Share in Land area","6610","Agricultural land","2000","2000","%","20","Fc","Calculated data"
"EL","Land use indicators","47","Cook Islands","7209","Share in Land area","6610","Agricultural land","2001","2001","%","19.54","Fc","Calculated data"
"EL","Land use indicators","47","Cook Islands","7209","Share in Land area","6610","Agricultural land","2002","2002","%","14.92","Fc","Calculated data"
"EL","Land use indicators","47","Cook Islands","7209","Share in Land area","6610","Agricultural land","2003","2003","%","13.75","Fc","Calculated data"
"EL","Land use indicators","47","Cook Islands","7209","Share in Land area","6610","Agricultural land","2004","2004","%","12.58","Fc","Calculated data"
"EL","Land use indicators","47","Cook Islands","7209","Share in Land area","6610","Agricultural land","2005","2005","%","11.42","Fc","Calculated data"
"EL","Land use indicators","47","Cook Islands","7209","Share in Land area","6610","Agricultural land","2006","2006","%","10.25","Fc","Calculated data"
"EL","Land use indicators","47","Cook Islands","7209","Share in Land area","6610","Agricultural land","2007","2007","%","9.08","Fc","Calculated data"
"EL","Land use indicators","47","Cook Islands","7209","Share in Land area","6610","Agricultural land","2008","2008","%","7.92","Fc","Calculated data"
"EL","Land use indicators","47","Cook Islands","7209","Share in Land area","6610","Agricultural land","2009","2009","%","6.75","Fc","Calculated data"
"EL","Land use indicators","47","Cook Islands","7209","Share in Land area","6610","Agricultural land","2010","2010","%","5.58","Fc","Calculated data"
"EL","Land use indicators","47","Cook Islands","7209","Share in Land area","6610","Agricultural land","2011","2011","%","4.38","Fc","Calculated data"
"EL","Land use indicators","47","Cook Islands","7209","Share in Land area","6610","Agricultural land","2012","2012","%","6.25","Fc","Calculated data"
"EL","Land use indicators","47","Cook Islands","7209","Share in Land area","6610","Agricultural land","2013","2013","%","6.25","Fc","Calculated data"
"EL","Land use indicators","47","Cook Islands","7209","Share in Land area","6610","Agricultural land","2014","2014","%","6.25","Fc","Calculated data"
"EL","Land use indicators","47","Cook Islands","7209","Share in Land area","6610","Agricultural land","2015","2015","%","6.25","Fc","Calculated data"
"EL","Land use indicators","47","Cook Islands","7209","Share in Land area","6610","Agricultural land","2016","2016","%","6.25","Fc","Calculated data"
"EL","Land use indicators","47","Cook Islands","7209","Share in Land area","6610","Agricultural land","2017","2017","%","6.25","Fc","Calculated data"
"EL","Land use indicators","47","Cook Islands","7209","Share in Land area","6610","Agricultural land","2018","2018","%","6.25","Fc","Calculated data"
"EL","Land use indicators","48","Costa Rica","7209","Share in Land area","6610","Agricultural land","1998","1998","%","37.5","Fc","Calculated data"
"EL","Land use indicators","48","Costa Rica","7209","Share in Land area","6610","Agricultural land","1999","1999","%","36.98","Fc","Calculated data"
"EL","Land use indicators","48","Costa Rica","7209","Share in Land area","6610","Agricultural land","2000","2000","%","36.04","Fc","Calculated data"
"EL","Land use indicators","48","Costa Rica","7209","Share in Land area","6610","Agricultural land","2001","2001","%","35.9","Fc","Calculated data"
"EL","Land use indicators","48","Costa Rica","7209","Share in Land area","6610","Agricultural land","2002","2002","%","35.76","Fc","Calculated data"
"EL","Land use indicators","48","Costa Rica","7209","Share in Land area","6610","Agricultural land","2003","2003","%","35.82","Fc","Calculated data"
"EL","Land use indicators","48","Costa Rica","7209","Share in Land area","6610","Agricultural land","2004","2004","%","35.68","Fc","Calculated data"
"EL","Land use indicators","48","Costa Rica","7209","Share in Land area","6610","Agricultural land","2005","2005","%","35.35","Fc","Calculated data"
"EL","Land use indicators","48","Costa Rica","7209","Share in Land area","6610","Agricultural land","2006","2006","%","35.55","Fc","Calculated data"
"EL","Land use indicators","48","Costa Rica","7209","Share in Land area","6610","Agricultural land","2007","2007","%","35.25","Fc","Calculated data"
"EL","Land use indicators","48","Costa Rica","7209","Share in Land area","6610","Agricultural land","2008","2008","%","35.12","Fc","Calculated data"
"EL","Land use indicators","48","Costa Rica","7209","Share in Land area","6610","Agricultural land","2009","2009","%","35.57","Fc","Calculated data"
"EL","Land use indicators","48","Costa Rica","7209","Share in Land area","6610","Agricultural land","2010","2010","%","35.62","Fc","Calculated data"
